czas [s],X,Y,Z
0.05187499999999989,2,-24,-282
0.052499999999999325,4,-6,-250
0.053124999999999645,0,-24,-264
0.053749999999999964,12,-28,-244
0.054374999999999396,0,-24,-272
0.054999999999999716,26,-34,-260
0.055625000000000036,0,4,-262
0.05624999999999947,24,-46,-264
0.05687499999999979,20,-32,-232
0.05749999999999922,0,-28,-270
0.05812499999999954,14,-28,-240
0.05874999999999986,4,-6,-264
0.05937499999999929,14,-30,-270
0.05999999999999961,10,-16,-262
0.06062499999999993,-4,-24,-270
0.06124999999999936,28,-34,-256
0.06187499999999968,2,2,-268
0.0625,-6,-30,-270
0.06312499999999943,14,-34,-234
0.06374999999999975,6,-10,-274
0.06437499999999918,2,-22,-276
0.0649999999999995,14,-22,-246
0.06562499999999982,4,-14,-258
0.06624999999999925,0,-26,-274
0.06687499999999957,26,-34,-256
0.0674999999999999,-8,-14,-270
0.06812499999999932,12,-24,-250
0.06874999999999964,-8,-16,-250
0.06937499999999996,20,-36,-226
0.0699999999999994,0,-26,-282
0.07062499999999972,10,-22,-236
0.07125000000000004,2,-24,-272
0.07187499999999947,4,-8,-250
0.07249999999999979,6,-24,-270
0.07312499999999922,10,-10,-250
0.07374999999999954,6,-22,-274
0.07437499999999986,18,-20,-254
0.07499999999999929,-6,-16,-272
0.07562499999999961,0,-6,-256
0.07624999999999993,0,-30,-272
0.07687499999999936,4,-4,-248
0.07749999999999968,18,-36,-274
0.078125,0,-10,-274
0.07874999999999943,22,-34,-272
0.07937499999999975,0,-14,-270
0.07999999999999918,14,-26,-264
0.0806249999999995,8,-16,-264
0.08124999999999982,14,-30,-244
0.08187499999999925,-6,-26,-274
0.08249999999999957,22,-26,-252
0.0831249999999999,-6,-20,-272
0.08374999999999932,24,-40,-260
0.08437499999999964,0,-16,-252
0.08499999999999996,18,-34,-244
0.0856249999999994,0,-12,-270
0.08624999999999972,14,-26,-268
0.08687500000000004,6,-10,-250
0.08749999999999947,2,-20,-278
0.08812499999999979,10,-28,-244
0.08874999999999922,14,-18,-256
0.08937499999999954,-12,-16,-272
0.08999999999999986,28,-40,-258
0.09062499999999929,4,-8,-244
0.09124999999999961,14,-26,-286
0.09187499999999993,2,-14,-238
0.09249999999999936,0,-22,-276
0.09312499999999968,4,-6,-254
0.09375,0,-24,-276
0.09437499999999943,12,-26,-240
0.09499999999999975,-4,-28,-274
0.09562499999999918,12,-18,-264
0.0962499999999995,-14,-14,-268
0.09687499999999982,28,-44,-252
0.09749999999999925,2,0,-240
0.09812499999999957,0,-28,-284
0.0987499999999999,8,-14,-246
0.09937499999999932,0,-22,-264
0.09999999999999964,16,-34,-264
0.10062499999999996,6,-12,-270
0.1012499999999994,10,-26,-240
0.10187499999999972,12,-18,-266
0.10250000000000004,22,-20,-276
0.10312499999999947,2,-8,-270
0.10374999999999979,0,-28,-272
0.10437499999999922,0,-14,-226
0.10499999999999954,0,-26,-290
0.10562499999999986,12,-24,-242
0.10624999999999929,0,-26,-282
0.10687499999999961,4,-14,-268
0.10749999999999993,14,-26,-264
0.10812499999999936,8,-12,-270
0.10874999999999968,10,-26,-252
0.109375,18,-20,-258
0.10999999999999943,-16,-14,-274
0.11062499999999975,0,0,-266
0.11124999999999918,0,-34,-270
0.1118749999999995,6,-16,-228
0.11249999999999982,0,-28,-288
0.11312499999999925,12,-22,-244
0.11374999999999957,0,-30,-270
0.1143749999999999,14,-30,-242
0.11499999999999932,2,-22,-272
0.11562499999999964,16,-30,-244
0.11624999999999996,10,-16,-262
0.1168749999999994,-4,-20,-256
0.11749999999999972,0,-18,-256
0.11812500000000004,-8,-14,-250
0.11874999999999947,16,-32,-244
0.11937499999999979,4,-10,-258
0.11999999999999922,2,-26,-280
0.12062499999999954,8,-12,-250
0.12124999999999986,0,-20,-272
0.12187499999999929,6,-26,-270
0.12249999999999961,14,-18,-262
0.12312499999999993,-10,-18,-270
0.12374999999999936,22,-46,-254
0.12437499999999968,2,-10,-248
0.125,0,-32,-274
0.12562499999999943,14,-38,-268
0.12624999999999975,2,-12,-264
0.12687499999999918,2,-24,-270
0.1274999999999995,16,-30,-262
0.12812499999999982,14,-18,-256
0.12874999999999925,24,-22,-264
0.12937499999999957,18,-34,-256
0.1299999999999999,2,-6,-254
0.13062499999999932,-4,-30,-288
0.13124999999999964,14,-30,-250
0.13187499999999996,0,-8,-264
0.1324999999999994,14,-32,-274
0.13312499999999972,2,-8,-252
0.13375000000000004,0,-22,-278
0.13437499999999947,14,-18,-260
0.1349999999999998,-10,-12,-270
0.13562499999999922,26,-40,-252
0.13624999999999954,-6,-30,-266
0.13687499999999986,16,-22,-226
0.1374999999999993,-6,-28,-270
0.1381249999999996,14,-26,-234
0.13874999999999993,2,-24,-266
0.13937499999999936,14,-32,-250
0.13999999999999968,0,-16,-260
0.140625,8,-20,-268
0.14124999999999943,14,-18,-260
0.14187499999999975,-10,-18,-276
0.14249999999999918,12,-26,-262
0.1431249999999995,2,-6,-254
0.14374999999999982,16,-34,-236
0.14437499999999925,0,-14,-282
0.14499999999999957,14,-22,-272
0.1456249999999999,4,-6,-256
0.14624999999999932,10,-30,-276
0.14687499999999964,10,-26,-246
0.14749999999999996,0,-18,-258
0.1481249999999994,22,-22,-250
0.14874999999999972,2,-6,-262
0.14937500000000004,-4,-8,-260
0.14999999999999947,20,-42,-276
0.1506249999999998,14,-26,-236
0.15124999999999922,0,-16,-272
0.15187499999999954,14,-30,-270
0.15249999999999986,16,-28,-244
0.1531249999999993,14,-16,-266
0.1537499999999996,-8,-16,-270
0.15437499999999993,24,-38,-272
0.15499999999999936,12,-26,-224
0.15562499999999968,0,-14,-268
0.15625,10,-26,-280
0.15687499999999943,18,-26,-246
0.15749999999999975,2,-14,-258
0.15812499999999918,0,-24,-274
0.1587499999999995,30,-38,-262
0.15937499999999982,0,0,-264
0.15999999999999925,2,-4,-254
0.16062499999999957,0,-26,-286
0.1612499999999999,18,-30,-252
0.16187499999999932,4,-12,-266
0.16249999999999964,12,-22,-280
0.16312499999999996,8,-22,-244
0.1637499999999994,14,-16,-254
0.16437499999999972,-8,-8,-266
0.16500000000000004,22,-40,-260
0.16562499999999947,2,0,-254
0.1662499999999998,6,-30,-288
0.16687499999999922,18,-34,-242
0.16749999999999954,0,-16,-270
0.16812499999999986,12,-28,-268
0.1687499999999993,4,-12,-254
0.1693749999999996,0,-24,-278
0.16999999999999993,22,-28,-252
0.17062499999999936,-10,-12,-272
0.17124999999999968,26,-40,-262
0.171875,0,-10,-242
0.17249999999999943,0,-30,-282
0.17312499999999975,12,-34,-242
0.17374999999999918,0,-14,-270
0.1743749999999995,2,-20,-282
0.17499999999999982,6,-12,-252
0.17562499999999925,6,-20,-272
0.17624999999999957,26,-32,-244
0.1768749999999999,0,2,-270
0.17749999999999932,4,-30,-264
0.17812499999999964,12,-30,-228
0.17874999999999996,0,-10,-270
0.1793749999999994,4,-24,-280
0.17999999999999972,18,-32,-252
0.18062500000000004,10,-10,-254
0.18124999999999947,-4,-22,-272
0.1818749999999998,0,-14,-274
0.18249999999999922,14,-34,-256
0.18312499999999954,0,-10,-246
0.18374999999999986,-4,-28,-272
0.1843749999999993,18,-36,-250
0.1849999999999996,8,-12,-266
0.18562499999999993,4,-28,-268
0.18624999999999936,4,-26,-274
0.18687499999999968,18,-28,-250
0.1875,2,0,-270
0.18812499999999943,0,-32,-258
0.18874999999999975,18,-34,-258
0.18937499999999918,10,-28,-242
0.1899999999999995,4,-10,-264
0.19062499999999982,14,-24,-272
0.19124999999999925,10,-14,-254
0.19187499999999957,0,-24,-262
0.1924999999999999,28,-34,-260
0.19312499999999932,16,-26,-246
0.19374999999999964,2,-8,-250
0.19437499999999996,0,-26,-290
0.1949999999999994,4,-8,-244
0.19562499999999972,4,-10,-260
0.19625000000000004,12,-20,-274
0.19687499999999947,12,-20,-256
0.1974999999999998,10,-18,-266
0.19812499999999922,20,-22,-274
0.19874999999999954,16,-30,-256
0.19937499999999986,0,-8,-250
0.1999999999999993,8,-20,-290
0.2006249999999996,4,-4,-250
0.20124999999999993,0,-10,-274
0.20187499999999936,12,-30,-276
0.20249999999999968,10,-18,-266
0.203125,8,-30,-268
0.20374999999999943,28,-34,-250
0.20437499999999975,-10,-20,-270
0.20499999999999918,16,-32,-252
0.2056249999999995,4,-14,-232
0.20624999999999982,-6,-24,-278
0.20687499999999925,14,-24,-264
0.20749999999999957,4,-16,-250
0.2081249999999999,2,-22,-276
0.20874999999999932,8,-24,-240
0.20937499999999964,12,-16,-266
0.20999999999999996,-12,-14,-274
0.2106249999999994,22,-42,-256
0.21124999999999972,2,-18,-236
0.21187500000000004,-8,-20,-274
0.21249999999999947,16,-36,-256
0.2131249999999998,10,-20,-244
0.21374999999999922,8,-12,-264
0.21437499999999954,8,-30,-274
0.21499999999999986,28,-32,-258
0.2156249999999993,14,-28,-254
0.2162499999999996,-6,-30,-256
0.21687499999999993,14,-26,-280
0.21749999999999936,18,-26,-240
0.21812499999999968,0,-18,-272
0.21875,6,-26,-284
0.21937499999999943,8,-24,-252
0.21999999999999975,6,-18,-262
0.22062499999999918,-14,-16,-272
0.2212499999999995,20,-36,-258
0.22187499999999982,2,-4,-252
0.22249999999999925,16,-32,-272
0.22312499999999957,8,-10,-242
0.2237499999999999,6,-26,-278
0.22437499999999932,18,-34,-250
0.22499999999999964,6,-8,-264
0.22562499999999996,0,-24,-278
0.2262499999999994,30,-38,-256
0.22687499999999972,0,0,-266
0.22750000000000004,0,-34,-274
0.22812499999999947,0,-8,-232
0.2287499999999998,0,-24,-278
0.22937499999999922,18,-32,-238
0.22999999999999954,0,-24,-266
0.23062499999999986,8,-26,-258
0.2312499999999993,8,-8,-264
0.2318749999999996,12,-26,-252
0.23249999999999993,6,-18,-256
0.23312499999999936,18,-18,-272
0.23374999999999968,0,0,-268
0.234375,0,-34,-274
0.23499999999999943,20,-38,-242
0.23562499999999975,-6,-24,-268
0.23624999999999918,18,-28,-262
0.2368749999999995,0,0,-262
0.23749999999999982,6,-20,-272
0.23812499999999925,4,-18,-240
0.23874999999999957,8,-16,-266
0.2393749999999999,0,-18,-280
0.23999999999999932,12,-32,-272
0.24062499999999964,0,-8,-254
0.24124999999999996,2,-30,-290
0.2418749999999994,6,-12,-242
0.24249999999999972,6,-10,-270
0.24312500000000004,6,-24,-278
0.24374999999999947,14,-30,-244
0.2443749999999998,16,-22,-250
0.24499999999999922,-10,-10,-272
0.24562499999999954,22,-42,-262
0.24624999999999986,16,-28,-234
0.2468749999999993,6,-8,-254
0.2474999999999996,8,-28,-278
0.24812499999999993,14,-30,-258
0.24874999999999936,10,-14,-250
0.24937499999999968,0,-20,-276
0.25,26,-30,-254
0.25062499999999943,2,0,-272
0.25124999999999975,0,-30,-282
0.2518749999999992,8,-8,-244
0.2524999999999995,0,-34,-278
0.2531249999999998,18,-30,-234
0.25374999999999925,0,-18,-268
0.2543749999999996,16,-22,-270
0.2549999999999999,2,-8,-254
0.2556249999999993,12,-16,-266
0.25624999999999964,2,-14,-270
0.25687499999999996,2,-10,-256
0.2574999999999994,6,-6,-248
0.2581249999999997,2,-26,-274
0.25875000000000004,20,-38,-250
0.25937499999999947,2,-16,-268
0.2599999999999998,16,-30,-266
0.2606249999999992,4,-8,-254
0.26124999999999954,4,-26,-272
0.26187499999999986,16,-26,-252
0.2624999999999993,-8,-16,-266
0.2631249999999996,12,-32,-262
0.26374999999999993,2,-16,-250
0.26437499999999936,6,-28,-284
0.2649999999999997,8,-18,-240
0.265625,2,-18,-270
0.26624999999999943,20,-30,-268
0.26687499999999975,8,-8,-256
0.2674999999999992,4,-22,-270
0.2681249999999995,28,-32,-258
0.2687499999999998,2,0,-268
0.26937499999999925,0,-32,-256
0.2699999999999996,16,-32,-264
0.2706249999999999,8,-8,-272
0.2712499999999993,14,-22,-274
0.27187499999999964,22,-32,-244
0.27249999999999996,16,-16,-254
0.2731249999999994,12,-24,-274
0.2737499999999997,28,-38,-262
0.27437500000000004,0,-14,-258
0.27499999999999947,-4,-28,-258
0.2756249999999998,12,-30,-284
0.2762499999999992,18,-34,-240
0.27687499999999954,2,-16,-270
0.27749999999999986,10,-22,-276
0.2781249999999993,8,-24,-246
0.2787499999999996,-4,-22,-262
0.27937499999999993,14,-20,-274
0.27999999999999936,14,-30,-260
0.2806249999999997,-8,-28,-256
0.28125,16,-24,-284
0.28187499999999943,8,-8,-248
0.28249999999999975,0,-22,-272
0.2831249999999992,12,-30,-256
0.2837499999999995,6,-24,-232
0.2843749999999998,0,-34,-258
0.28499999999999925,26,-26,-250
0.2856249999999996,8,0,-268
0.2862499999999999,6,-26,-282
0.2868749999999993,24,-36,-258
0.28749999999999964,6,-14,-236
0.28812499999999996,0,-30,-268
0.2887499999999994,16,-40,-256
0.2893749999999997,8,-14,-266
0.29000000000000004,-4,-26,-274
0.29062499999999947,14,-28,-254
0.2912499999999998,2,-8,-272
0.2918749999999992,0,-30,-282
0.29249999999999954,16,-34,-236
0.29312499999999986,4,-16,-280
0.2937499999999993,2,-20,-276
0.2943749999999996,6,-16,-246
0.29499999999999993,0,-16,-272
0.29562499999999936,8,-20,-272
0.2962499999999997,18,-14,-256
0.296875,-6,-16,-272
0.29749999999999943,18,-40,-264
0.29812499999999975,2,0,-248
0.2987499999999992,6,-30,-284
0.2993749999999995,20,-38,-254
0.2999999999999998,0,-18,-264
0.30062499999999925,14,-32,-266
0.3012499999999996,8,-8,-254
0.3018749999999999,2,-28,-276
0.3024999999999993,18,-20,-254
0.30312499999999964,0,0,-268
0.30374999999999996,22,-38,-260
0.3043749999999994,2,-4,-236
0.3049999999999997,-8,-24,-276
0.30562500000000004,18,-36,-236
0.30624999999999947,0,-26,-266
0.3068749999999998,14,-28,-274
0.3074999999999992,4,-20,-252
0.30812499999999954,0,-26,-278
0.30874999999999986,0,-16,-278
0.3093749999999993,18,-36,-258
0.3099999999999996,0,-8,-254
0.31062499999999993,-4,-28,-282
0.31124999999999936,20,-36,-268
0.3118749999999997,4,-16,-274
0.3125,2,-24,-272
0.31312499999999943,14,-26,-252
0.31374999999999975,14,-18,-264
0.3143749999999992,-10,-10,-270
0.3149999999999995,12,-28,-278
0.3156249999999998,0,-8,-228
0.31624999999999925,0,-28,-286
0.3168749999999996,18,-30,-240
0.3174999999999999,2,-12,-268
0.3181249999999993,0,-20,-276
0.31874999999999964,10,-22,-246
0.31937499999999996,18,-18,-266
0.3199999999999994,-8,-16,-272
0.3206249999999997,28,-40,-260
0.32125000000000004,0,-6,-250
0.32187499999999947,20,-36,-256
0.3224999999999998,4,-12,-272
0.3231249999999992,20,-30,-272
0.32374999999999954,4,-8,-252
0.32437499999999986,8,-30,-272
0.3249999999999993,12,-26,-244
0.3256249999999996,-6,-20,-266
0.32624999999999993,26,-32,-256
0.32687499999999936,4,0,-266
0.3274999999999997,22,-38,-274
0.328125,0,-8,-244
0.32874999999999943,6,-32,-280
0.32937499999999975,10,-10,-240
0.3299999999999992,4,-22,-270
0.3306249999999995,6,-16,-244
0.3312499999999998,4,-24,-272
0.33187499999999925,6,-12,-254
0.3324999999999996,0,-26,-262
0.3331249999999999,26,-38,-250
0.3337499999999993,0,-8,-274
0.33437499999999964,16,-30,-266
0.33499999999999996,16,-32,-226
0.3356249999999994,-6,-18,-270
0.3362499999999997,14,-22,-272
0.33687500000000004,6,-6,-244
0.33749999999999947,0,-26,-274
0.3381249999999998,10,-28,-252
0.3387499999999992,18,-18,-262
0.33937499999999954,-8,-18,-272
0.33999999999999986,32,-46,-256
0.3406249999999993,2,-8,-246
0.3412499999999996,14,-30,-282
0.34187499999999993,14,-30,-240
0.34249999999999936,0,-20,-270
0.3431249999999997,20,-34,-264
0.34375,8,-8,-266
0.34437499999999943,0,-28,-268
0.34499999999999975,16,-22,-250
0.3456249999999992,0,-10,-270
0.3462499999999995,22,-38,-262
0.3468749999999998,6,0,-248
0.34749999999999925,2,-28,-292
0.3481249999999996,14,-30,-248
0.3487499999999999,0,-26,-272
0.3493749999999993,16,-34,-272
0.34999999999999964,0,-20,-248
0.35062499999999996,-4,-26,-272
0.3512499999999994,18,-24,-274
0.3518749999999997,18,-40,-256
0.35250000000000004,-4,-8,-252
0.35312499999999947,20,-36,-262
0.3537499999999998,4,-16,-238
0.3543749999999992,0,-26,-264
0.35499999999999954,8,-26,-242
0.35562499999999986,8,-18,-266
0.3562499999999993,-4,-24,-270
0.3568749999999996,14,-18,-258
0.35749999999999993,0,-16,-266
0.35812499999999936,20,-40,-264
0.3587499999999997,2,-4,-256
0.359375,2,-30,-286
0.35999999999999943,16,-26,-238
0.36062499999999975,4,-22,-276
0.3612499999999992,14,-24,-248
0.3618749999999995,4,-16,-258
0.3624999999999998,12,-26,-246
0.36312499999999925,8,-26,-264
0.3637499999999996,18,-24,-270
0.3643749999999999,0,-4,-268
0.3649999999999993,0,-32,-256
0.36562499999999964,18,-40,-256
0.36624999999999996,2,-6,-242
0.3668749999999994,-4,-26,-284
0.3674999999999997,14,-24,-276
0.36812500000000004,8,-20,-244
0.36874999999999947,-4,-24,-270
0.3693749999999998,18,-22,-266
0.3699999999999992,2,-10,-256
0.37062499999999954,0,-30,-264
0.37124999999999986,16,-28,-286
0.3718749999999993,10,-14,-242
0.3724999999999996,0,-20,-272
0.37312499999999993,10,-20,-276
0.37374999999999936,14,-28,-238
0.3743749999999997,0,-26,-264
0.375,12,-16,-272
0.37562499999999943,12,-28,-256
0.37624999999999975,0,-4,-254
0.3768749999999992,0,-24,-288
0.3774999999999995,14,-32,-234
0.3781249999999998,0,-22,-264
0.37874999999999925,6,-24,-282
0.3793749999999996,8,-16,-246
0.3799999999999999,-4,-20,-262
0.3806249999999993,20,-30,-252
0.38124999999999964,0,-4,-270
0.38187499999999996,24,-42,-264
0.3824999999999994,2,-6,-242
0.3831249999999997,0,-26,-286
0.38375000000000004,14,-28,-238
0.38437499999999947,12,-26,-276
0.3849999999999998,12,-26,-244
0.3856249999999992,0,-26,-266
0.38624999999999954,8,-28,-244
0.38687499999999986,14,-16,-266
0.3874999999999993,20,-22,-272
0.3881249999999996,0,6,-264
0.38874999999999993,0,-32,-260
0.38937499999999936,20,-34,-246
0.3899999999999997,0,-22,-270
0.390625,16,-28,-264
0.39124999999999943,4,-14,-242
0.39187499999999975,8,-22,-278
0.3924999999999992,4,-22,-244
0.3931249999999995,0,-28,-272
0.3937499999999998,18,-26,-250
0.39437499999999925,-6,-16,-272
0.3949999999999996,22,-42,-256
0.3956249999999999,2,-12,-254
0.3962499999999993,0,-26,-282
0.39687499999999964,18,-30,-238
0.39749999999999996,0,-28,-272
0.3981249999999994,12,-26,-256
0.3987499999999997,8,-12,-246
0.39937500000000004,10,-16,-262
0.39999999999999947,0,-20,-262
0.4006249999999998,14,-34,-254
0.4012499999999992,2,-6,-248
0.40187499999999954,8,-26,-286
0.40249999999999986,16,-30,-244
0.4031249999999993,0,-12,-268
0.4037499999999996,10,-20,-270
0.40437499999999993,12,-24,-246
0.40499999999999936,14,-16,-254
0.4056249999999997,-8,-16,-270
0.40625,30,-42,-268
0.40687499999999943,12,-26,-232
0.40749999999999975,0,-30,-276
0.4081249999999992,4,-22,-280
0.4087499999999995,16,-26,-250
0.4093749999999998,2,-16,-260
0.40999999999999925,-6,-22,-272
0.4106249999999996,28,-32,-270
0.4112499999999999,6,-4,-268
0.4118749999999993,0,-16,-250
0.41249999999999964,16,-26,-280
0.41312499999999996,6,-10,-236
0.4137499999999994,8,-10,-260
0.4143749999999997,4,-20,-270
0.41500000000000004,8,-30,-266
0.41562499999999947,22,-32,-252
0.4162499999999998,0,0,-266
0.4168749999999992,0,-26,-276
0.41749999999999954,4,-12,-232
0.41812499999999986,0,-30,-286
0.4187499999999993,12,-28,-234
0.4193749999999996,0,-28,-268
0.41999999999999993,10,-26,-256
0.42062499999999936,4,-8,-264
0.4212499999999997,6,-18,-270
0.421875,18,-26,-256
0.42249999999999943,-10,-16,-270
0.42312499999999975,16,-30,-252
0.4237499999999992,2,-14,-256
0.4243749999999995,16,-34,-256
0.4249999999999998,0,-14,-274
0.42562499999999925,22,-36,-266
0.4262499999999996,4,-12,-268
0.4268749999999999,12,-32,-276
0.4274999999999993,8,-20,-260
0.42812499999999964,0,-28,-272
0.42874999999999996,22,-32,-250
0.4293749999999994,0,-4,-272
0.4299999999999997,12,-28,-276
0.43062500000000004,20,-36,-242
0.43124999999999947,6,-8,-254
0.4318749999999998,4,-28,-276
0.4324999999999992,12,-30,-250
0.43312499999999954,6,-12,-258
0.43374999999999986,0,-22,-264
0.4343749999999993,20,-16,-272
0.4349999999999996,0,0,-264
0.43562499999999993,2,-4,-256
0.43624999999999936,0,-26,-286
0.4368749999999997,18,-34,-240
0.4375,2,-14,-250
0.43812499999999943,0,-14,-266
0.43874999999999975,6,-22,-266
0.4393749999999992,26,-36,-254
0.4399999999999995,4,-12,-254
0.4406249999999998,-12,-14,-250
0.44124999999999925,22,-34,-278
0.4418749999999996,6,-18,-238
0.4424999999999999,0,-26,-272
0.4431249999999993,18,-36,-258
0.44374999999999964,0,-16,-244
0.44437499999999996,10,-20,-264
0.4449999999999994,-12,-18,-274
0.4456249999999997,12,-26,-272
0.44625000000000004,0,-10,-232
0.44687499999999947,0,-22,-282
0.4474999999999998,14,-32,-274
0.4481249999999992,0,-14,-246
0.44874999999999954,6,-26,-266
0.44937499999999986,10,-22,-258
0.4499999999999993,20,-26,-246
0.4506249999999996,0,0,-268
0.45124999999999993,4,-36,-276
0.45187499999999936,12,-30,-236
0.4524999999999997,0,-14,-270
0.453125,2,-24,-268
0.45374999999999943,14,-24,-246
0.45437499999999975,4,-28,-270
0.4549999999999992,12,-22,-248
0.4556249999999995,14,-22,-266
0.4562499999999998,16,-18,-266
0.45687499999999925,12,-26,-262
0.4574999999999996,0,-8,-250
0.4581249999999999,18,-32,-280
0.4587499999999993,6,-16,-248
0.45937499999999964,6,-8,-262
0.45999999999999996,12,-24,-272
0.4606249999999994,2,-10,-248
0.4612499999999997,12,-18,-264
0.46187500000000004,-10,-16,-274
0.46249999999999947,18,-38,-256
0.4631249999999998,0,0,-248
0.4637499999999992,0,-14,-276
0.46437499999999954,14,-34,-262
0.46499999999999986,6,-10,-250
0.4656249999999993,2,-12,-264
0.4662499999999996,16,-26,-258
0.46687499999999993,12,-22,-248
0.46749999999999936,-10,-10,-268
0.4681249999999997,20,-42,-266
0.46875,6,-18,-230
0.46937499999999943,0,-34,-276
0.46999999999999975,14,-30,-234
0.4706249999999992,0,-10,-270
0.4712499999999995,0,-24,-268
0.4718749999999998,18,-30,-240
0.47249999999999925,12,-16,-262
0.4731249999999996,-8,-18,-272
0.4737499999999999,4,-18,-256
0.4743749999999993,2,-8,-252
0.47499999999999964,0,-30,-286
0.47562499999999996,16,-28,-242
0.4762499999999994,4,-14,-262
0.4768749999999997,6,-28,-266
0.47750000000000004,14,-28,-252
0.47812499999999947,6,-14,-260
0.4787499999999998,-10,-16,-272
0.4793749999999992,28,-36,-256
0.47999999999999954,6,-10,-252
0.48062499999999986,0,-30,-286
0.4812499999999993,10,-28,-234
0.4818749999999996,0,-18,-266
0.48249999999999993,10,-22,-272
0.48312499999999936,4,-14,-248
0.4837499999999997,-10,-24,-270
0.484375,16,-18,-272
0.48499999999999943,0,-10,-258
0.48562499999999975,0,-30,-272
0.4862499999999992,14,-30,-264
0.4868749999999995,0,-4,-252
0.4874999999999998,6,-24,-276
0.48812499999999925,2,-12,-254
0.4887499999999996,4,-20,-260
0.4893749999999999,14,-30,-250
0.4899999999999993,8,-30,-270
0.49062499999999964,-12,-16,-272
0.49124999999999996,12,-32,-258
0.4918749999999994,-8,-10,-256
0.4924999999999997,10,-22,-286
0.49312500000000004,24,-32,-238
0.49374999999999947,0,-10,-266
0.4943749999999998,12,-24,-266
0.4949999999999992,14,-24,-244
0.49562499999999954,0,-26,-266
0.49624999999999986,24,-30,-248
0.4968749999999993,0,0,-256
0.4974999999999996,0,-30,-270
0.49812499999999993,20,-34,-240
0.49874999999999936,4,-14,-274
0.4993749999999997,18,-34,-276
0.5,10,-20,-248
0.5006249999999994,6,-16,-264
0.5012499999999998,12,-26,-264
0.5018749999999992,26,-34,-242
0.5024999999999995,0,-6,-268
0.5031249999999998,2,-26,-276
0.5037499999999993,0,-14,-238
0.5043749999999996,6,-12,-270
0.5049999999999999,14,-28,-274
0.5056249999999993,14,-30,-240
0.5062499999999996,4,-18,-264
0.506875,8,-24,-268
0.5074999999999994,28,-36,-264
0.5081249999999997,0,-12,-252
0.50875,-4,-20,-256
0.5093749999999995,12,-34,-256
0.5099999999999998,4,-8,-272
0.5106249999999992,0,-24,-280
0.5112499999999995,6,-14,-246
0.5118749999999999,6,-22,-270
0.5124999999999993,10,-22,-266
0.5131249999999996,12,-20,-268
0.5137499999999999,0,-22,-270
0.5143749999999994,14,-34,-256
0.5149999999999997,0,-32,-282
0.515625,12,-30,-258
0.5162499999999994,6,-16,-276
